STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EA19,Euro area - 19 countries  (2015-2022),2023,,33.3,,bp,"break in time series, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EA20,Euro area – 20 countries (from 2023),2020,,33.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EA20,Euro area – 20 countries (from 2023),2021,,33.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EA20,Euro area – 20 countries (from 2023),2022,,33.3,,bp,"break in time series, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EA20,Euro area – 20 countries (from 2023),2023,,33.3,,bp,"break in time series, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2014,,33.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2015,,33.7,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2016,,33.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2017,,33.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2018,,33.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2019,,33.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2020,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2021,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2022,,33.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EE,Estonia,2023,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EFTA,European Free Trade Association,2022,,33.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EFTA,European Free Trade Association,2023,,33.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2014,,32.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2015,,32.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2016,,32.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2017,,32.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2018,,32.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2019,,32.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2020,,32.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2021,,33.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2022,,33.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EL,Greece,2023,,33.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2014,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2015,,33.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2016,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2017,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2018,,33.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2019,,33.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2020,,33.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2021,,34.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2022,,33.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,ES,Spain,2023,,34.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2007,European Union - 27 countries (2007-2013),2014,,32.4,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2007,European Union - 27 countries (2007-2013),2015,,32.5,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2007,European Union - 27 countries (2007-2013),2016,,32.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2007,European Union - 27 countries (2007-2013),2017,,32.7,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2007,European Union - 27 countries (2007-2013),2018,,32.7,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2014,,32.6,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2015,,32.7,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2016,,32.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2017,,32.8,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2018,,32.8,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2019,,32.9,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2020,,32.9,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2021,,33.0,,ep,"estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2022,,33.0,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU27_2020,European Union - 27 countries (from 2020),2023,,33.0,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU28,European Union - 28 countries (2013-2020),2014,,32.4,,be,"break in time series, estimated",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU28,European Union - 28 countries (2013-2020),2015,,32.5,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU28,European Union - 28 countries (2013-2020),2016,,32.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU28,European Union - 28 countries (2013-2020),2017,,32.7,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,EU28,European Union - 28 countries (2013-2020),2018,,32.7,,bep,"break in time series, estimated, provisional",,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2014,,32.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2015,,32.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2016,,32.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2017,,32.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2018,,32.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2019,,32.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2020,,33.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2021,,33.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2022,,33.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FI,Finland,2023,,33.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2014,,32.5,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2015,,32.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2016,,32.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2017,,32.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2018,,32.8,,p,provisional,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2019,,32.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2020,,32.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2021,,33.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2022,,33.1,,p,provisional,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,FR,France,2023,,33.1,,p,provisional,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,GE,Georgia,2014,,30.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,GE,Georgia,2015,,30.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,GE,Georgia,2016,,31.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,GE,Georgia,2017,,30.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,GE,Georgia,2018,,31.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,GE,Georgia,2019,,31.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,GE,Georgia,2020,,31.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,GE,Georgia,2022,,31.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,GE,Georgia,2023,,32.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2014,,32.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2015,,32.2,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2016,,32.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2017,,32.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2018,,32.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2019,,32.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2020,,32.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2021,,32.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2022,,32.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HR,Croatia,2023,,32.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2014,,31.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2015,,31.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2016,,31.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2017,,32.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2018,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2019,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2020,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2021,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2022,,31.6,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,HU,Hungary,2023,,31.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2014,,33.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2015,,34.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2016,,34.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2017,,34.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2018,,34.0,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2019,,34.3,,e,estimated,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2020,,34.3,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2021,,34.4,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2022,,35.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IE,Ireland,2023,,35.0,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2014,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2015,,33.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2016,,33.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2017,,33.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2018,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2019,,34.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2020,,33.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2021,,33.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2022,,33.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IS,Iceland,2023,,33.5,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IT,Italy,2014,,32.6,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IT,Italy,2015,,32.7,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IT,Italy,2016,,32.8,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IT,Italy,2017,,32.9,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IT,Italy,2018,,33.0,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IT,Italy,2019,,33.1,,b,break in time series,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IT,Italy,2020,,33.1,,,,,
dataflow,ESTAT:DEMO_FIND$DEFAULTVIEW(1.0),Fertility indicators,A,Annual,AGEMOTH3,Mean age of women at birth of third child,IT,Italy,2021,,33.3,,,,,
